Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
12800000.04,300,0.5,0.5,1005.239219,419.5115148,2.191976771,1.189725137
12800000.04,300,0.52,0.48,1025.617794,402.3778262,2.080995386,1.798427214
12800000.04,300,0.54,0.46,1045.927209,386.8510276,2.687163039,1.607426837
12800000.04,300,0.56,0.44,1065.368468,369.2417712,2.587779943,1.013231163
12800000.04,300,0.58,0.42,1083.664876,352.7408743,1.778499087,2.893787597
12800000.04,300,0.6,0.4,1103.150008,336.3639865,3.367307561,0.958615308
12800000.04,300,0.62,0.38,1122.288931,321.2175105,2.359980556,2.774043887
12800000.04,300,0.64,0.36,1141.365423,304.5869243,2.431687456,1.820702549
12800000.04,300,0.66,0.34,1158.74131,288.671889,0.701301476,1.422427696
12800000.04,300,0.68,0.32,1175.865299,272.7969087,2.610015274,1.57596443
12800000.04,300,0.7,0.3,1194.550569,257.90614,2.659823189,1.730395674
12800000.04,300,0.72,0.28,1211.934405,241.0176125,2.270934787,1.282709279
12800000.04,300,0.74,0.26,1230.183576,224.4362767,1.212903409,1.737988044
12800000.04,300,0.76,0.24,1248.218536,208.5490184,3.290498555,2.043102927
12800000.04,300,0.78,0.22,1264.244694,191.5909446,1.039685928,1.237037667
12800000.04,300,0.8,0.2,1283.35445,175.3583619,1.434715011,1.214026436
12800000.04,300,0.82,0.18,1301.398906,158.1793713,2.731380763,0.294305591
12800000.04,300,0.84,0.16,1319.101359,142.4554498,2.233167546,1.072140641
12800000.04,300,0.86,0.14,1335.422338,124.846661,3.419001774,1.07909673
12800000.04,300,0.88,0.12,1354.272844,107.6465433,1.865751513,0.911315287
12800000.04,300,0.9,0.1,1371.933214,90.31415596,3.431817735,0.528902386
12800000.04,300,0.92,0.08,1388.798794,72.15704937,2.191771648,1.076187851
12800000.04,300,0.94,0.06,1406.408237,54.40625867,2.570054126,0.361230917
12800000.04,300,0.96,0.04,1424.069665,36.5282897,3.473331923,0.416122708
12800000.04,300,0.98,0.02,1441.697965,18.37620512,2.325064282,0.19498837
13200000.03,300,0.02,0.98,84.61556132,1123.26517,1.817174253,2.56779204
13200000.03,300,0.04,0.96,160.6849053,1068.078351,0.918030596,2.566087283
13200000.03,300,0.06,0.94,229.6862593,1019.026464,0.968663428,1.038267788
13200000.03,300,0.08,0.92,291.872253,972.5581456,2.366077124,4.597757861
13200000.03,300,0.1,0.9,350.5741212,929.8103462,1.270443521,1.465037562
13200000.03,300,0.12,0.88,404.4437361,890.2089104,3.016868849,2.972577364
13200000.03,300,0.14,0.86,453.6727612,852.3440712,4.210770497,4.254818954
13200000.03,300,0.16,0.84,499.1077001,819.8523412,3.353738499,4.268090379
13200000.03,300,0.18,0.82,542.6463827,787.0818545,2.412010622,2.323648093
13200000.03,300,0.2,0.8,583.5206366,756.1060292,2.755117799,3.009413442
13200000.03,300,0.22,0.78,621.2825602,727.4988648,1.703334524,1.273525145
13200000.03,300,0.24,0.76,656.0231554,701.1004187,2.653232603,4.427770786
13200000.03,300,0.26,0.74,691.5031899,674.014666,1.865764125,1.141859284
13200000.03,300,0.28,0.72,723.9826795,648.4201064,2.635997699,1.933261295
13200000.03,300,0.3,0.7,753.7148238,624.7939528,2.098603577,1.752348019
13200000.03,300,0.32,0.68,781.9770703,603.6633093,2.807294956,1.48384153
13200000.03,300,0.34,0.66,811.3352487,580.7542652,2.170683592,2.578009761
13200000.03,300,0.36,0.64,837.4506171,558.7408201,1.502238253,1.701214917
13200000.03,300,0.38,0.62,863.0826488,539.6082125,1.758844391,1.493662527
13200000.03,300,0.4,0.6,889.4713761,518.2276803,3.334443614,2.272292474
13200000.03,300,0.42,0.58,912.5788738,499.0345833,2.287789357,3.353689359
13200000.03,300,0.44,0.56,935.3169638,480.7639618,0.977891966,2.730894167
13200000.03,300,0.46,0.54,958.1248927,462.3564643,2.261250372,2.246099649
13200000.03,300,0.48,0.52,980.952574,444.0292498,1.835980745,2.474687713
13200000.03,300,0.5,0.5,1001.627326,425.9667649,1.88635567,0.867784422
13200000.03,300,0.52,0.48,1022.293369,408.6947804,3.182327741,1.826280039
13200000.03,300,0.54,0.46,1042.696065,391.9821274,2.474748774,2.067141708
13200000.03,300,0.56,0.44,1061.895385,374.8608381,3.455312582,2.147012064
13200000.03,300,0.58,0.42,1081.790922,358.8218455,1.446753326,0.860437139
13200000.03,300,0.6,0.4,1100.099404,341.8745085,2.739200941,1.647131183
13200000.03,300,0.62,0.38,1119.585513,325.7468514,3.94459074,2.13715014
13200000.03,300,0.64,0.36,1138.932488,309.8399552,2.684368582,0.675191928
13200000.03,300,0.66,0.34,1156.951657,294.1072366,1.98821708,2.457097551
13200000.03,300,0.68,0.32,1174.718358,276.3216554,3.298372562,1.398182382
13200000.03,300,0.7,0.3,1193.472626,260.9312479,2.112166708,1.676559331
13200000.03,300,0.72,0.28,1211.273379,244.1671799,2.394505358,1.782062007
13200000.03,300,0.74,0.26,1229.407562,227.4579904,3.758473131,1.700936887
13200000.03,300,0.76,0.24,1247.272592,211.4440733,2.040185137,2.003282775
13200000.03,300,0.78,0.22,1265.416542,194.577989,1.817953253,2.672253833
13200000.03,300,0.8,0.2,1283.552299,177.7803427,2.5857339,2.031003745
13200000.03,300,0.82,0.18,1300.549065,160.1714154,1.737286857,0.848902679
13200000.03,300,0.84,0.16,1317.908646,143.4615505,2.545226643,0.704984278
13200000.03,300,0.86,0.14,1336.345979,126.0657646,2.458463868,1.3287664
13200000.03,300,0.88,0.12,1354.602963,108.052686,4.611560585,0.67945509
13200000.03,300,0.9,0.1,1372.697425,91.33753935,2.42512243,0.495175186
13200000.03,300,0.92,0.08,1390.10389,73.22815925,2.069839329,0.483522281
13200000.03,300,0.94,0.06,1408.043941,55.2317226,2.85327594,0.497033715
13200000.03,300,0.96,0.04,1426.114281,36.99286101,2.69069833,0.38539395
13200000.03,300,0.98,0.02,1444.883091,18.55933561,3.438577463,0.348948179
13600000.03,300,0.02,0.98,83.53615309,1129.678754,0.578075192,2.913881158
13600000.03,300,0.04,0.96,159.1999219,1074.903031,1.408881741,3.080978101
13600000.03,300,0.06,0.94,227.4800696,1025.215893,2.854011618,2.752172787
13600000.03,300,0.08,0.92,290.2956707,979.6643359,3.035222952,3.586495264
13600000.03,300,0.1,0.9,347.9618952,936.519468,2.569329063,1.210924568
13600000.03,300,0.12,0.88,399.6451543,897.9116645,2.811346499,2.75155461
13600000.03,300,0.14,0.86,449.8147782,860.3219453,3.306920575,3.998016281
13600000.03,300,0.16,0.84,494.8803366,827.4306358,1.96490815,2.565323625
13600000.03,300,0.18,0.82,537.5839112,794.8699309,4.467319115,3.721537427
13600000.03,300,0.2,0.8,579.2389813,764.1690699,3.071524484,3.167462214
13600000.03,300,0.22,0.78,616.9275659,735.7118733,2.349847714,2.689892132
13600000.03,300,0.24,0.76,652.4884007,709.220641,2.520450792,2.436208694
13600000.03,300,0.26,0.74,685.6198276,682.2342724,2.822007859,4.734799748
13600000.03,300,0.28,0.72,719.0592072,656.7149218,2.292702811,2.353925757
13600000.03,300,0.3,0.7,748.1272589,633.8615875,1.463509686,2.07959294
13600000.03,300,0.32,0.68,778.7952539,609.8005098,3.979602217,2.945717445
13600000.03,300,0.34,0.66,806.2800758,588.3289405,3.101305042,2.234785079
13600000.03,300,0.36,0.64,834.1509103,565.7943312,3.313708476,3.29135081
13600000.03,300,0.38,0.62,859.6055776,545.1598804,3.589833178,1.510408346
13600000.03,300,0.4,0.6,885.096955,525.3523654,1.006260857,2.71734772
13600000.03,300,0.42,0.58,909.465838,505.1564927,1.701759168,1.766353345
13600000.03,300,0.44,0.56,932.9553056,487.0091357,1.339047344,4.134455402
13600000.03,300,0.46,0.54,953.6966952,469.2925813,2.795232693,2.186674555
13600000.03,300,0.48,0.52,976.4433591,450.3674869,1.364262369,1.624969427
13600000.03,300,0.5,0.5,997.7078343,433.6747835,1.196047625,2.773675224
13600000.03,300,0.52,0.48,1019.473038,414.0948353,1.740844714,2.617691983
13600000.03,300,0.54,0.46,1039.75741,397.333919,1.202084398,3.232992083
13600000.03,300,0.56,0.44,1060.400933,380.3437909,2.562407724,2.26961214
13600000.03,300,0.58,0.42,1078.535577,363.6415456,3.687451393,1.569203406
13600000.03,300,0.6,0.4,1097.724641,347.434177,2.904958667,3.494946522
13600000.03,300,0.62,0.38,1118.175008,331.0622593,1.798406014,1.400518115
13600000.03,300,0.64,0.36,1135.680235,314.1862002,1.396791706,2.141930227
13600000.03,300,0.66,0.34,1154.345454,296.8712515,2.800617427,2.486645854
13600000.03,300,0.68,0.32,1173.900805,280.574664,2.223476851,1.707570939
13600000.03,300,0.7,0.3,1191.80032,264.1426726,0.826455918,2.694381714
13600000.03,300,0.72,0.28,1209.598821,246.745051,1.679822113,1.623817725
13600000.03,300,0.74,0.26,1228.311114,231.3387635,2.534289425,1.396127438
13600000.03,300,0.76,0.24,1247.024791,213.6037489,1.835451993,1.662457603
13600000.03,300,0.78,0.22,1263.432947,196.8080075,3.529869155,1.235527026
13600000.03,300,0.8,0.2,1282.414611,179.7939469,3.361479698,0.918259531
13600000.03,300,0.82,0.18,1301.558173,162.718583,3.982661017,1.821862202
13600000.03,300,0.84,0.16,1318.417025,145.3678047,3.771223289,1.427440007
13600000.03,300,0.86,0.14,1338.072603,127.9956915,3.306576072,0.931998086
13600000.03,300,0.88,0.12,1356.1656,110.1634575,3.345644623,0.8848573
13600000.03,300,0.9,0.1,1374.178989,91.86604615,0.823121356,0.643894267
13600000.03,300,0.92,0.08,1393.557736,74.28115523,3.185501383,0.51698986
13600000.03,300,0.94,0.06,1410.493644,55.44929721,4.39233273,0.762334725
13600000.03,300,0.96,0.04,1428.931547,37.37275071,2.172467082,0.302693185
13600000.03,300,0.98,0.02,1445.955499,18.75294307,4.058956104,0.179414176
14000000.03,300,0.02,0.98,82.93256573,1135.350985,0.76976407,2.098630356
14000000.03,300,0.04,0.96,158.0435934,1081.43633,1.832528191,2.523950977
14000000.03,300,0.06,0.94,225.5823482,1031.726057,1.194080921,0.898368831
14000000.03,300,0.08,0.92,286.9685874,985.5178444,1.786672829,2.851069363
14000000.03,300,0.1,0.9,344.1188079,944.0795968,1.969370946,2.18921521
14000000.03,300,0.12,0.88,397.7479755,903.9502777,3.667478399,3.739480028
14000000.03,300,0.14,0.86,446.5649951,868.0781753,3.758906512,3.72688726
14000000.03,300,0.16,0.84,491.8100886,834.4302381,2.321608114,2.600946808
14000000.03,300,0.18,0.82,534.6776242,802.3165794,2.382521359,3.315694737
14000000.03,300,0.2,0.8,574.3862703,770.6657084,2.345118612,2.322119235
14000000.03,300,0.22,0.78,612.5282916,742.0532103,1.714356987,2.701086095
14000000.03,300,0.24,0.76,647.9638018,714.7123737,2.15991176,2.939821338
14000000.03,300,0.26,0.74,681.2882215,689.5281649,1.57711753,2.798530183
14000000.03,300,0.28,0.72,713.8767562,663.488845,1.979383199,3.073881936
14000000.03,300,0.3,0.7,744.6394161,639.4700908,3.166707915,1.781384724
14000000.03,300,0.32,0.68,774.7089518,617.3433559,1.7749736,1.153973478
14000000.03,300,0.34,0.66,803.12607,593.771163,2.513234882,3.92106057
14000000.03,300,0.36,0.64,831.1091785,572.2915758,1.23419405,2.041687472
14000000.03,300,0.38,0.62,854.524032,553.2802759,2.348338334,2.507870699
14000000.03,300,0.4,0.6,879.8572546,532.7644313,3.479271015,2.079997941
14000000.03,300,0.42,0.58,905.2418389,512.6268832,3.910811469,1.394090343
14000000.03,300,0.44,0.56,928.5084139,493.6334201,1.657750769,1.654795167
14000000.03,300,0.46,0.54,950.3082927,474.9800169,2.06432134,3.479264097
14000000.03,300,0.48,0.52,973.2375577,455.8334861,1.809758933,1.631077829
14000000.03,300,0.5,0.5,994.7047933,437.9989143,2.320240484,1.586192052
14000000.03,300,0.52,0.48,1014.911458,420.5214773,2.79566876,3.224721937
14000000.03,300,0.54,0.46,1035.032791,403.4291597,2.939443575,2.054897416
14000000.03,300,0.56,0.44,1056.880124,386.0943307,1.489211845,2.378041496
14000000.03,300,0.58,0.42,1076.964177,369.2982949,1.655582442,2.520524192
14000000.03,300,0.6,0.4,1096.18154,351.8074543,1.759509302,1.954501404
14000000.03,300,0.62,0.38,1115.607198,335.1926441,2.189287159,2.607304734
14000000.03,300,0.64,0.36,1134.269134,317.8145391,1.981010776,3.523401294
14000000.03,300,0.66,0.34,1153.770383,301.0269888,3.633161403,2.177805225
14000000.03,300,0.68,0.32,1172.328048,284.5957593,1.663806003,1.874831982
14000000.03,300,0.7,0.3,1191.676298,267.2023805,3.145619823,3.072936607
14000000.03,300,0.72,0.28,1210.845636,250.6726848,2.490421892,1.244035647
14000000.03,300,0.74,0.26,1228.652956,233.3087281,2.542505442,0.597440828
14000000.03,300,0.76,0.24,1246.948332,216.2329832,2.897227514,1.691319419
14000000.03,300,0.78,0.22,1265.026568,199.8663819,3.511232107,2.199155941
14000000.03,300,0.8,0.2,1282.313,181.7667342,2.389267727,1.179098112
14000000.03,300,0.82,0.18,1301.468772,164.3968722,3.627496841,0.294968692
14000000.03,300,0.84,0.16,1321.281555,146.6476054,2.874803506,1.407920194
14000000.03,300,0.86,0.14,1338.418433,129.3805563,5.747180071,1.720097402
14000000.03,300,0.88,0.12,1357.150479,111.5859182,1.018261664,0.507350768
14000000.03,300,0.9,0.1,1374.235235,92.91753553,3.18135311,0.913029427
14000000.03,300,0.92,0.08,1394.423015,74.84656521,1.926271427,0.864361405
14000000.03,300,0.94,0.06,1412.527895,56.50861401,3.458066216,0.337934379
14000000.03,300,0.96,0.04,1430.368669,37.70785786,3.600175413,0.431273589
14000000.03,300,0.98,0.02,1448.996879,18.99748072,2.791329233,0.153895972
14400000.03,300,0.02,0.98,81.65481966,1141.128782,0.509815311,2.33140012
14400000.03,300,0.04,0.96,155.8408767,1087.430334,1.140646583,2.284985567
14400000.03,300,0.06,0.94,223.769497,1037.080844,0.682321345,1.79015199
14400000.03,300,0.08,0.92,284.6058709,991.5819833,3.051884223,3.04372779
14400000.03,300,0.1,0.9,342.1268014,950.4877786,1.304167757,3.00568749
14400000.03,300,0.12,0.88,393.6391535,911.3272933,3.04498955,1.511087935
14400000.03,300,0.14,0.86,442.9271915,874.8759098,3.337631061,2.146278152
14400000.03,300,0.16,0.84,488.1770875,840.8500571,2.679473174,1.954081638
14400000.03,300,0.18,0.82,530.1869951,808.1655335,2.016248402,1.622335249
14400000.03,300,0.2,0.8,570.1368753,778.8879816,2.493148184,2.980170149
14400000.03,300,0.22,0.78,609.0018665,749.1787267,2.409575938,1.741804253
14400000.03,300,0.24,0.76,644.0667211,722.2843649,2.584131672,4.831657847
14400000.03,300,0.26,0.74,678.3184176,696.0527363,3.137171658,3.540005798
14400000.03,300,0.28,0.72,709.1423425,671.7733047,4.189875279,2.383067974
14400000.03,300,0.3,0.7,740.6189643,647.479569,4.304971345,4.623975573
14400000.03,300,0.32,0.68,770.1653331,623.3573093,1.689089548,2.474155566
14400000.03,300,0.34,0.66,798.4995347,601.8508629,3.451510337,3.271374641
14400000.03,300,0.36,0.64,825.172501,580.4640964,2.170272827,2.404728545
14400000.03,300,0.38,0.62,850.3909807,559.2179465,2.381880851,2.490142096
14400000.03,300,0.4,0.6,876.355303,538.2472109,2.86901506,2.303506117
14400000.03,300,0.42,0.58,901.2150653,518.996811,2.424327742,1.390616631
14400000.03,300,0.44,0.56,923.715367,499.5272952,1.259093926,1.792647375
14400000.03,300,0.46,0.54,947.3370237,480.7352843,2.634014143,3.33949113
14400000.03,300,0.48,0.52,969.8932181,462.6727821,1.999506855,1.25516709
14400000.03,300,0.5,0.5,990.5884013,444.3119375,0.955298854,1.99225324
14400000.03,300,0.52,0.48,1012.121216,426.0982725,1.546439385,1.913716686
14400000.03,300,0.54,0.46,1032.804569,408.3910868,0.711565476,4.375286176
14400000.03,300,0.56,0.44,1054.271914,390.87382,1.697298529,2.624580922
14400000.03,300,0.58,0.42,1073.580577,373.9450817,4.234778795,2.73035127
14400000.03,300,0.6,0.4,1093.437749,355.3561508,1.661438371,1.217177609
14400000.03,300,0.62,0.38,1113.192984,339.4208024,2.671182885,2.61654962
14400000.03,300,0.64,0.36,1133.468619,322.4231932,3.294813317,1.956116101
14400000.03,300,0.66,0.34,1152.436988,306.0020597,2.949225838,2.459714016
14400000.03,300,0.68,0.32,1171.535891,288.331275,3.67577602,1.326598316
14400000.03,300,0.7,0.3,1190.466274,271.4455182,1.832481741,1.09666197
14400000.03,300,0.72,0.28,1208.690537,254.1968081,2.578009871,1.405500975
14400000.03,300,0.74,0.26,1226.884222,235.859186,3.848442126,1.900769922
14400000.03,300,0.76,0.24,1246.240448,219.3685755,1.596698878,2.051657261
14400000.03,300,0.78,0.22,1265.833215,201.6842313,2.251498043,1.434520477
14400000.03,300,0.8,0.2,1284.793227,184.3357043,2.993823472,1.524464412
14400000.03,300,0.82,0.18,1302.488652,166.493357,3.094629366,0.622156093
14400000.03,300,0.84,0.16,1319.664437,148.093254,2.371978919,0.676200456
14400000.03,300,0.86,0.14,1338.957065,130.6595258,0.642584657,0.882227989
14400000.03,300,0.88,0.12,1357.719771,112.2523227,4.463226,1.397562898
14400000.03,300,0.9,0.1,1376.970126,94.1955872,3.426818375,1.062725327
14400000.03,300,0.92,0.08,1396.359753,75.63112566,3.82369104,1.016715893
14400000.03,300,0.94,0.06,1412.479627,56.96385129,3.053438771,0.774362408
14400000.03,300,0.96,0.04,1432.486163,38.03927642,3.919867061,0.265088999
14400000.03,300,0.98,0.02,1450.698487,19.16829861,3.576497875,0.277749961
14800000.03,300,0.02,0.98,80.97770351,1146.104511,0.914120067,1.806338669
14800000.03,300,0.04,0.96,154.5193389,1092.337002,1.098322798,1.458609415
14800000.03,300,0.06,0.94,221.4635958,1042.9365,2.521232389,4.570303983
14800000.03,300,0.08,0.92,282.5992944,999.0713016,1.789763973,3.506657985
14800000.03,300,0.1,0.9,338.2482521,956.9700437,3.1968307,2.099268365
14800000.03,300,0.12,0.88,389.7977756,918.5826376,1.977019594,1.791908965
14800000.03,300,0.14,0.86,439.9004096,880.7007581,1.294889234,4.019732811
14800000.03,300,0.16,0.84,484.395645,847.7053716,2.434838176,4.019489294
14800000.03,300,0.18,0.82,526.7755029,815.8762709,1.403865671,2.574879783
14800000.03,300,0.2,0.8,567.9211893,785.430511,2.885205505,2.895533421
14800000.03,300,0.22,0.78,603.8727849,756.9882766,2.963422549,2.245125176
14800000.03,300,0.24,0.76,639.2600266,730.1746307,3.899382373,3.995880373
14800000.03,300,0.26,0.74,673.7254179,703.8923664,0.682632787,1.843786281
14800000.03,300,0.28,0.72,705.6604417,678.0549835,3.677514549,2.721036575
14800000.03,300,0.3,0.7,736.8205913,653.7966271,0.927255131,2.281363694
14800000.03,300,0.32,0.68,767.4794155,630.3066914,2.197705276,2.164663859
14800000.03,300,0.34,0.66,794.4771566,607.6094553,1.532276482,1.281178608
14800000.03,300,0.36,0.64,821.2799514,586.4977569,1.956679487,2.689543916
14800000.03,300,0.38,0.62,848.5186553,564.9676031,2.039886668,3.36791181
14800000.03,300,0.4,0.6,872.5210337,544.287677,1.725551446,2.019079981
14800000.03,300,0.42,0.58,897.6355421,525.6235198,1.327841686,3.39975035
14800000.03,300,0.44,0.56,921.012356,506.1410853,2.45615543,2.271373131
14800000.03,300,0.46,0.54,943.4093376,486.6700456,1.830082176,0.85997609
14800000.03,300,0.48,0.52,967.0791271,467.2864063,0.874212797,2.769857595
14800000.03,300,0.5,0.5,988.7798641,448.8333816,1.931557305,3.616637486
14800000.03,300,0.52,0.48,1009.537045,431.1081859,1.855023598,1.876375477
14800000.03,300,0.54,0.46,1031.444015,413.258271,1.252957043,2.242095885
14800000.03,300,0.56,0.44,1051.18715,395.8152088,2.396022024,2.459548407
14800000.03,300,0.58,0.42,1071.908,379.1671147,2.345571773,1.28600488
14800000.03,300,0.6,0.4,1091.765416,359.9925126,1.881129039,1.008661828
14800000.03,300,0.62,0.38,1112.281309,343.4123024,2.761768851,1.471697125
14800000.03,300,0.64,0.36,1131.111112,326.0587187,0.939580757,1.440939259
14800000.03,300,0.66,0.34,1152.100139,309.287464,2.834843139,0.865852184
14800000.03,300,0.68,0.32,1171.075074,291.1982239,4.123190213,2.732547502
14800000.03,300,0.7,0.3,1188.640834,274.5683996,1.888007142,2.285480882
14800000.03,300,0.72,0.28,1209.836148,256.7513356,1.28131854,0.936124276
14800000.03,300,0.74,0.26,1227.368725,239.4575659,2.833982856,2.643296293
14800000.03,300,0.76,0.24,1246.961681,221.6876396,2.106736248,2.437279073
