Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error,P_BAR
12000000.1,200,0.5,0.5,747.5744872,54.64390522,24.48463653,6.640964911,120
12000000.1,200,0.596,0.404,763.2787486,47.63219667,21.13807794,6.298526497,120
12000000.1,200,0.692,0.308,794.5121481,37.56023794,13.50788418,3.202819274,120
12000000.1,200,0.788,0.212,827.7631927,29.0394562,14.17355381,2.524805941,120
12000000.1,200,0.884,0.116,864.4540537,17.96446556,13.76908829,1.925409982,120
12000000.1,200,0.98,0.02,894.2240923,4.771620536,14.51258105,1.086853009,120
12000000.1,220,0.02,0.98,177.750071,225.1629099,9.408740639,3.203241864,120
12000000.1,220,0.116,0.884,440.1766756,140.4305339,5.406794637,3.551121946,120
12000000.1,220,0.212,0.788,552.2591751,105.0173246,11.43326526,4.627828403,120
12000000.1,220,0.308,0.692,629.2459261,80.86920299,25.42101681,5.315353948,120
12000000.1,220,0.404,0.596,669.7157572,69.30925612,36.3255324,9.849810893,120
12000000.1,220,0.5,0.5,708.3507042,57.77828462,11.75426422,2.866046633,120
12000000.1,220,0.596,0.404,738.771863,47.35560453,33.43516525,9.423248418,120
12000000.1,220,0.692,0.308,766.9918883,38.53678092,15.45077754,2.757177928,120
12000000.1,220,0.788,0.212,800.2137456,28.66489812,17.78291615,3.709747451,120
12000000.1,220,0.884,0.116,828.0416986,18.78920278,7.109495705,1.008552422,120
12000000.1,220,0.98,0.02,874.3376956,3.892711963,5.409904171,0.496216197,120
12000000.1,240,0.02,0.98,137.7789683,223.9666646,9.008383592,3.679029441,120
12000000.1,240,0.116,0.884,419.5457778,136.8454117,7.161444295,1.545356535,120
12000000.1,240,0.212,0.788,534.8360511,101.0299288,10.07517787,3.360282403,120
12000000.1,240,0.308,0.692,596.2404723,81.44058804,11.84143098,4.646982875,120
12000000.1,240,0.404,0.596,640.8915295,67.75343776,8.695266909,3.016811185,120
12000000.1,240,0.5,0.5,671.5378206,58.27530839,10.87270423,1.917203501,120
12000000.1,240,0.596,0.404,709.537105,47.44485133,13.91048387,1.313951388,120
12000000.1,240,0.692,0.308,730.5117025,39.10982361,9.813731845,3.253996183,120
12000000.1,240,0.788,0.212,767.1490991,28.24654547,8.859722461,1.489778262,120
12000000.1,240,0.884,0.116,800.1094537,17.41386718,8.268293082,2.478282744,120
12000000.1,240,0.98,0.02,846.9311841,3.259099476,7.781503468,0.56413551,120
12000000.1,260,0.02,0.98,106.812709,216.841972,3.981168259,2.830921898,120
12000000.1,260,0.116,0.884,374.1170317,137.9466748,3.033731898,1.61093598,120
12000000.1,260,0.212,0.788,499.2120232,100.1899414,7.28406106,3.232332069,120
12000000.1,260,0.308,0.692,579.220059,75.60655929,11.9207588,2.808110722,120
12000000.1,260,0.404,0.596,621.8862044,63.5101039,8.976242913,2.838828908,120
12000000.1,260,0.5,0.5,651.1547869,54.75039137,5.15521701,1.598188302,120
12000000.1,260,0.596,0.404,681.7980775,45.30428742,5.683435845,1.642506599,120
12000000.1,260,0.692,0.308,707.3519745,36.05898876,7.885713163,1.28306079,120
12000000.1,260,0.788,0.212,744.7380548,26.42786015,4.681497907,0.416704869,120
12000000.1,260,0.884,0.116,773.4252572,16.02145799,7.70045082,0.437339135,120
12000000.1,260,0.98,0.02,816.8944599,3.079810216,3.766126045,0.148748678,120
12000000.1,280,0.02,0.98,78.86482479,206.6755615,1.605250574,1.630129057,120
12000000.1,280,0.116,0.884,319.9943178,139.4386412,8.13167627,2.959128879,120
12000000.1,280,0.212,0.788,450.7483535,101.4194056,5.547818646,2.240910185,120
12000000.1,280,0.308,0.692,532.4483378,77.7999353,5.609266936,1.649781036,120
12000000.1,280,0.404,0.596,594.9348678,60.13977745,4.132993095,0.637348101,120
12000000.1,280,0.5,0.5,629.285297,49.39336223,5.661673785,0.784103026,120
12000000.1,280,0.596,0.404,659.3368421,40.77723361,8.36201612,1.990007136,120
12000000.1,280,0.692,0.308,686.4434801,33.21787726,7.128255111,1.337519399,120
12000000.1,280,0.788,0.212,714.5667603,24.36603366,8.247994124,0.919018133,120
12000000.1,280,0.884,0.116,747.6089481,14.08163307,3.289103125,0.744538208,120
12000000.1,280,0.98,0.02,783.1745107,2.724381193,5.087623602,0.070383399,120
12000000.1,300,0.02,0.98,57.83421697,194.9110962,1.187794853,0.940630039,120
12000000.1,300,0.116,0.884,261.129638,141.0248937,3.670839108,1.278614199,120
12000000.1,300,0.212,0.788,389.0668812,104.7328753,8.523699017,2.23747932,120
12000000.1,300,0.308,0.692,479.609679,79.92707241,5.621774214,1.406259871,120
12000000.1,300,0.404,0.596,546.6630516,61.4417132,2.956525126,0.783792864,120
12000000.1,300,0.5,0.5,595.6086284,47.9501301,3.036085762,1.016546213,120
12000000.1,300,0.596,0.404,632.2342047,37.07140285,5.664207242,0.261703523,120
12000000.1,300,0.692,0.308,665.3233103,28.36320947,3.05194513,0.91191002,120
12000000.1,300,0.788,0.212,690.8812081,20.52152558,3.83260905,0.464055147,120
12000000.1,300,0.884,0.116,715.7555251,12.35776418,5.00317443,0.447928524,120
12000000.1,300,0.98,0.02,749.715155,2.369217392,4.533350542,0.055405682,120
12000000.1,320,0.02,0.98,43.72834144,180.3985125,0.909917222,1.1073557,120
12000000.1,320,0.116,0.884,209.6520484,138.5501516,2.024325197,1.219812801,120
12000000.1,320,0.212,0.788,329.001798,106.9479,4.009626122,0.961315998,120
12000000.1,320,0.308,0.692,417.0879607,83.31729041,6.46919688,1.224644023,120
12000000.1,320,0.404,0.596,488.5913363,64.15737526,4.193513064,0.953051791,120
12000000.1,320,0.5,0.5,542.0631119,49.94296603,6.722540572,1.340735742,120
12000000.1,320,0.596,0.404,587.3637435,37.3786943,2.657925254,0.571014374,120
12000000.1,320,0.692,0.308,622.4213941,27.56207689,3.983691758,0.605481824,120
12000000.1,320,0.788,0.212,657.4019396,18.39790265,4.079854138,0.661536364,120
12000000.1,320,0.884,0.116,684.9376568,10.25671817,3.43918904,0.241235083,120
12000000.1,320,0.98,0.02,716.6384153,1.903124991,3.190082676,0.086877778,120
12000000.1,340,0.02,0.98,33.34233412,166.4890741,0.190332495,0.740144258,120
12000000.1,340,0.116,0.884,168.7943276,133.2290598,1.932189296,0.354876083,120
12000000.1,340,0.212,0.788,276.1284055,105.8423934,5.343618669,0.752133539,120
12000000.1,340,0.308,0.692,359.5916243,83.97868478,6.19092931,0.93437858,120
12000000.1,340,0.404,0.596,429.2633891,66.45743633,2.355648565,0.868863209,120
12000000.1,340,0.5,0.5,487.3865685,51.05132375,2.743202235,0.387761141,120
12000000.1,340,0.596,0.404,536.0720974,38.43745573,4.05730225,1.211833579,120
12000000.1,340,0.692,0.308,575.0537448,27.61591671,4.497252076,0.216954565,120
12000000.1,340,0.788,0.212,612.8480822,17.9682118,2.13935078,0.59996292,120
12000000.1,340,0.884,0.116,645.0474781,9.568437048,2.729054996,0.351395389,120
12000000.1,340,0.98,0.02,674.2260439,1.674471511,2.100318252,0.055126145,120
12000000.1,360,0.02,0.98,26.02316541,152.2522205,0.335431235,0.993605807,120
12000000.1,360,0.116,0.884,136.5443769,125.5662342,1.498881367,0.561302578,120
12000000.1,360,0.212,0.788,229.6366451,103.0381144,2.636578498,0.682253537,120
12000000.1,360,0.308,0.692,308.1285829,83.20304655,1.489289608,1.055589011,120
12000000.1,360,0.404,0.596,374.1947734,66.51260226,4.1369236,0.5014239,120
12000000.1,360,0.5,0.5,430.5361694,51.97757423,3.952966693,0.829254763,120
12000000.1,360,0.596,0.404,479.2160609,39.5631191,5.359413205,0.72174644,120
12000000.1,360,0.692,0.308,522.7794628,28.34354997,2.38609982,0.144173883,120
12000000.1,360,0.788,0.212,560.9939686,18.62082073,2.683292475,0.317784366,120
12000000.1,360,0.884,0.116,595.4357784,9.700284937,2.713117973,0.235854222,120
12000000.1,360,0.98,0.02,624.3965767,1.619902331,4.787017125,0.027111936,120
12000000.1,380,0.02,0.98,20.74182726,138.9880974,0.102611122,0.749952797,120
12000000.1,380,0.116,0.884,112.1320541,117.152237,1.508950771,0.648790622,120
12000000.1,380,0.212,0.788,191.2754758,98.05345526,1.585164321,0.65349878,120
12000000.1,380,0.308,0.692,262.7193858,80.68692999,1.897226324,0.25379829,120
12000000.1,380,0.404,0.596,323.552247,65.53602612,1.69067195,0.524932089,120
12000000.1,380,0.5,0.5,378.9152807,51.78535546,3.324109748,0.400921066,120
12000000.1,380,0.596,0.404,428.8429479,39.49131057,4.121588584,0.664739987,120
12000000.1,380,0.692,0.308,470.704854,28.8041722,2.787132099,0.140634469,120
12000000.1,380,0.788,0.212,510.0637529,18.8870361,1.981023946,0.143010494,120
12000000.1,380,0.884,0.116,545.2336969,9.894990156,1.213689909,0.158395281,120
12000000.1,380,0.98,0.02,575.5858429,1.643838508,2.922188649,0.047322779,120
12000000.1,400,0.02,0.98,16.78136921,126.941172,0.206767424,0.351901653,120
12000000.1,400,0.116,0.884,92.37813644,108.8852053,1.361557072,0.825095078,120
12000000.1,400,0.212,0.788,160.4447869,92.43193467,2.020645606,0.572671257,120
12000000.1,400,0.308,0.692,222.2862888,77.54015153,1.723788298,0.574982214,120
12000000.1,400,0.404,0.596,279.5259415,63.52697858,1.294632849,0.421544107,120
12000000.1,400,0.5,0.5,330.6224607,50.64195544,3.014445525,0.577661021,120
12000000.1,400,0.596,0.404,377.4298248,39.20967924,3.732352472,0.391118271,120
12000000.1,400,0.692,0.308,419.019408,28.70308992,3.026045557,0.356354432,120
12000000.1,400,0.788,0.212,459.836485,18.77461564,2.014314862,0.169518473,120
12000000.1,400,0.884,0.116,494.0783487,9.962488849,1.417461722,0.093070254,120
12000000.1,400,0.98,0.02,528.1099918,1.656768022,3.085162208,0.043371609,120
13500000.1,200,0.02,0.98,210.5372118,226.047156,9.058716152,1.81864586,135
13500000.1,200,0.116,0.884,471.5751965,141.9534317,28.52364598,10.45244274,135
13500000.1,200,0.212,0.788,599.983072,100.3844477,34.00712364,10.7823842,135
13500000.1,200,0.308,0.692,667.7889471,80.48201377,23.0501596,6.428070688,135
13500000.1,200,0.404,0.596,710.0932076,65.79090331,24.92901131,5.41827109,135
13500000.1,200,0.5,0.5,755.5339559,52.31268071,5.82858511,3.651638661,135
13500000.1,200,0.596,0.404,773.8378788,45.33538456,34.39265962,6.699072785,135
13500000.1,200,0.692,0.308,801.0806329,36.62029543,19.42341768,5.74360821,135
13500000.1,200,0.788,0.212,830.8912244,29.40184726,8.713314888,1.404748653,135
13500000.1,200,0.884,0.116,859.2143596,18.82036623,22.60831081,3.595968459,135
13500000.1,200,0.98,0.02,905.3123201,4.42978408,21.17428907,0.778534879,135
13500000.1,220,0.02,0.98,161.0868145,230.5562079,4.455587501,2.204076726,135
13500000.1,220,0.116,0.884,434.352419,143.9393719,10.93607922,3.688406376,135
13500000.1,220,0.212,0.788,544.2216011,109.1598083,24.08545401,6.978578368,135
13500000.1,220,0.308,0.692,620.9185713,85.06811236,21.30390021,6.990653664,135
13500000.1,220,0.404,0.596,667.6531948,69.57146003,18.19492797,5.236948227,135
13500000.1,220,0.5,0.5,713.7665217,55.9456089,15.94657121,5.311955836,135
13500000.1,220,0.596,0.404,747.6983283,45.39986636,12.10593492,4.85877328,135
13500000.1,220,0.692,0.308,768.4149691,38.13643012,14.4495062,3.208728967,135
13500000.1,220,0.788,0.212,798.0017011,29.10814838,9.582868202,2.096769349,135
13500000.1,220,0.884,0.116,826.6381669,18.94223518,16.48449667,1.949261285,135
13500000.1,220,0.98,0.02,867.8202203,4.38579058,3.409053378,0.607292302,135
13500000.1,240,0.02,0.98,131.4339794,227.8555309,1.132410142,1.087629281,135
13500000.1,240,0.116,0.884,401.2296709,143.1771936,7.028469381,2.286647478,135
13500000.1,240,0.212,0.788,519.9009317,105.691549,10.2972688,2.296220666,135
13500000.1,240,0.308,0.692,582.7309795,86.23796815,18.9658706,6.726532997,135
13500000.1,240,0.404,0.596,637.3468754,69.77753659,8.434463343,3.02635578,135
13500000.1,240,0.5,0.5,675.9207203,57.95823693,5.117702986,1.075119754,135
13500000.1,240,0.596,0.404,699.8590465,50.013349,8.619238986,2.504598017,135
13500000.1,240,0.692,0.308,743.4521811,38.30096648,3.625266395,0.387182206,135
13500000.1,240,0.788,0.212,769.933522,28.60495822,10.77181771,1.886487051,135
13500000.1,240,0.884,0.116,805.3683331,17.08459556,6.736177941,1.392407685,135
13500000.1,240,0.98,0.02,841.8822524,3.47084513,7.099460401,0.587225052,135
13500000.1,260,0.02,0.98,101.3453365,220.2748242,0.958680308,0.839983176,135
13500000.1,260,0.116,0.884,361.3905016,143.877907,3.799583428,1.213584733,135
13500000.1,260,0.212,0.788,490.1978145,103.7461876,6.39257075,1.086768084,135
13500000.1,260,0.308,0.692,561.2985703,82.69849714,11.62673167,3.241485418,135
13500000.1,260,0.404,0.596,611.1755008,67.17641676,13.82689217,2.913262876,135
13500000.1,260,0.5,0.5,647.8206262,56.21610096,4.758576763,1.143413752,135
13500000.1,260,0.596,0.404,677.8328913,47.0580268,5.812737133,1.140247389,135
13500000.1,260,0.692,0.308,708.1267538,37.70080496,14.62636131,3.354894689,135
13500000.1,260,0.788,0.212,742.4785469,26.96015829,11.84127864,2.475690961,135
13500000.1,260,0.884,0.116,775.8887117,16.1395807,12.73569499,1.258166742,135
13500000.1,260,0.98,0.02,818.7502569,3.068372569,6.956754428,0.220919791,135
13500000.1,280,0.02,0.98,75.73588381,211.0954661,2.145722919,1.950213236,135
13500000.1,280,0.116,0.884,310.9696526,144.1283086,6.213518866,2.08983404,135
13500000.1,280,0.212,0.788,440.6485808,105.8949071,9.201837098,2.571811679,135
13500000.1,280,0.308,0.692,524.3180194,81.8589407,7.806417875,2.197520275,135
13500000.1,280,0.404,0.596,582.7366169,64.40834044,8.012372196,0.940443589,135
13500000.1,280,0.5,0.5,618.8920156,53.59697927,6.356548853,1.563244858,135
13500000.1,280,0.596,0.404,654.3396473,43.17844326,6.076203098,1.737766651,135
13500000.1,280,0.692,0.308,684.8109061,34.48573214,9.509479074,1.609716044,135
13500000.1,280,0.788,0.212,711.5931207,25.30299244,3.357533352,0.655226412,135
13500000.1,280,0.884,0.116,747.0296594,14.67881085,6.973945591,0.578653572,135
13500000.1,280,0.98,0.02,783.6501439,2.717021316,5.960618282,0.217759439,135
13500000.1,300,0.02,0.98,57.81130365,198.7710866,1.286370728,1.13604937,135
13500000.1,300,0.116,0.884,257.3232992,144.0150261,5.016799618,1.545312706,135
13500000.1,300,0.212,0.788,382.3078158,109.083491,5.918421368,1.978060951,135
13500000.1,300,0.308,0.692,472.8793462,84.18701572,7.65270042,2.63401129,135
13500000.1,300,0.404,0.596,535.3842432,66.02449653,8.279976425,1.568216691,135
13500000.1,300,0.5,0.5,587.6659811,51.48320266,4.803919981,0.823578627,135
13500000.1,300,0.596,0.404,627.474872,39.84193247,1.274585839,0.85263806,135
13500000.1,300,0.692,0.308,658.9936878,30.7782106,4.244527629,0.950347409,135
13500000.1,300,0.788,0.212,685.5782296,22.67127276,4.899141192,0.964317334,135
13500000.1,300,0.884,0.116,714.9881108,13.48876513,2.668587067,0.252966841,135
13500000.1,300,0.98,0.02,751.474025,2.425245285,8.468873763,0.20417829,135
13500000.1,320,0.02,0.98,44.04967346,185.0832733,0.295149683,0.5373033,135
13500000.1,320,0.116,0.884,209.7240617,141.8213517,4.070060056,2.193977698,135
13500000.1,320,0.212,0.788,329.2995802,109.7125947,4.573587258,1.683589601,135
13500000.1,320,0.308,0.692,418.6325184,85.44131118,2.66502201,0.788492518,135
13500000.1,320,0.404,0.596,485.9039313,66.84489076,3.322414741,1.307810157,135
13500000.1,320,0.5,0.5,541.2965159,51.72631068,4.777637289,0.91873934,135
13500000.1,320,0.596,0.404,584.90629,39.56636806,3.403718266,1.014763347,135
13500000.1,320,0.692,0.308,623.4806805,29.13712376,2.362484383,0.851345579,135
13500000.1,320,0.788,0.212,656.1827146,19.8395766,5.947980208,0.848994405,135
13500000.1,320,0.884,0.116,686.320912,11.22116045,5.057512674,0.338490674,135
13500000.1,320,0.98,0.02,717.2208864,2.049062736,2.094788623,0.133722909,135
13500000.1,340,0.02,0.98,34.10447475,171.1637564,0.630584369,1.255064804,135
13500000.1,340,0.116,0.884,171.3579825,136.7008332,1.210845967,1.346490016,135
13500000.1,340,0.212,0.788,278.4998431,108.8338519,3.515286768,0.717240939,135
13500000.1,340,0.308,0.692,362.7890324,86.68927449,4.2343938,1.438938118,135
13500000.1,340,0.404,0.596,429.8171277,68.79174403,2.770265126,0.798152034,135
13500000.1,340,0.5,0.5,489.1636237,53.1171617,3.668612399,0.901370613,135
13500000.1,340,0.596,0.404,537.6533891,40.13105629,1.665051366,0.322440352,135
13500000.1,340,0.692,0.308,578.2953429,29.08185837,3.090549858,1.085416454,135
13500000.1,340,0.788,0.212,613.5083858,19.207025,2.352161402,0.351809016,135
13500000.1,340,0.884,0.116,646.5684861,10.36857504,2.419318041,0.268077555,135
13500000.1,340,0.98,0.02,677.6544038,1.772072764,3.665478087,0.065891357,135
13500000.1,360,0.02,0.98,26.82749564,157.5958892,0.599216126,0.797906325,135
13500000.1,360,0.116,0.884,140.5913963,129.8771662,0.40844564,0.768577756,135
13500000.1,360,0.212,0.788,232.4534376,106.3388204,3.130577171,0.650528737,135
13500000.1,360,0.308,0.692,312.9512,86.23707303,4.685211246,0.975731002,135
13500000.1,360,0.404,0.596,379.722066,68.618588,4.609099685,1.123534769,135
13500000.1,360,0.5,0.5,436.3280563,53.99497623,2.564758632,0.928710992,135
13500000.1,360,0.596,0.404,485.3722877,41.13435342,2.792453004,0.429865134,135
13500000.1,360,0.692,0.308,528.7384714,29.50770352,3.897119721,0.766387857,135
13500000.1,360,0.788,0.212,567.1954766,19.30001804,1.939099951,0.148868035,135
13500000.1,360,0.884,0.116,603.3196876,10.17048826,3.040167653,0.128924421,135
13500000.1,360,0.98,0.02,632.646008,1.714950835,2.815696399,0.076789723,135
13500000.1,380,0.02,0.98,21.53979269,145.1737426,0.184204589,0.342957772,135
13500000.1,380,0.116,0.884,115.0415001,121.9111933,1.645263488,0.955598979,135
13500000.1,380,0.212,0.788,196.5930024,101.7211274,2.437307373,1.216044645,135
13500000.1,380,0.308,0.692,267.7717726,83.52310175,2.238566695,0.639044739,135
13500000.1,380,0.404,0.596,331.4781641,67.81354342,1.170553032,0.560571098,135
13500000.1,380,0.5,0.5,385.192439,53.92644981,2.709737822,0.510773084,135
13500000.1,380,0.596,0.404,434.9523479,41.04948276,2.670867462,0.740108059,135
13500000.1,380,0.692,0.308,478.7427008,29.81171286,3.813724746,0.401417921,135
13500000.1,380,0.788,0.212,518.19198,19.66751461,3.45110113,0.261508464,135
13500000.1,380,0.884,0.116,552.866378,10.4100821,2.079943231,0.173532628,135
13500000.1,380,0.98,0.02,586.8325545,1.738025044,2.345567565,0.047549196,135
13500000.1,400,0.02,0.98,17.62934386,132.7070722,0.222497365,0.947545599,135
13500000.1,400,0.116,0.884,95.79658539,113.8581284,1.67983081,1.241209286,135
13500000.1,400,0.212,0.788,167.3433326,96.19826893,1.172500211,0.270180338,135
13500000.1,400,0.308,0.692,229.8495025,80.213975,2.897711228,0.568323236,135
13500000.1,400,0.404,0.596,286.7444553,66.0943159,3.280494679,0.522661115,135
13500000.1,400,0.5,0.5,339.7352331,52.74621726,1.01555584,0.387668284,135
13500000.1,400,0.596,0.404,387.5884266,40.46115673,1.812906808,0.575166884,135
13500000.1,400,0.692,0.308,429.5485326,29.55610631,1.967553152,0.332180355,135
13500000.1,400,0.788,0.212,470.1574803,19.62468145,3.522506054,0.326833254,135
13500000.1,400,0.884,0.116,506.6397574,10.42490131,1.692426948,0.054432329,135
13500000.1,400,0.98,0.02,539.6698521,1.734809242,3.933433968,0.033012799,135
15000000.1,200,0.02,0.98,198.9044289,229.6987823,8.49718333,2.12613507,150
15000000.1,200,0.116,0.884,464.2402976,143.7388981,16.36080397,5.456789536,150
15000000.1,200,0.212,0.788,582.0091191,106.0594766,43.72580012,14.87807149,150
15000000.1,200,0.308,0.692,672.3483338,77.61680034,33.88518092,9.658711797,150
15000000.1,200,0.404,0.596,712.5683006,65.05007532,13.59223302,4.083709066,150
15000000.1,200,0.5,0.5,740.2796867,54.58320281,10.69314806,2.616119587,150
15000000.1,200,0.596,0.404,770.194752,47.66965911,11.0382677,1.719232434,150
15000000.1,200,0.692,0.308,799.6655536,36.91734272,21.05722022,4.620171008,150
